Name,Found Name,Website,Cuisine,Location,Cost,Notes,Google Rating,Yelp Rating
Chutney Masala,Chutney Masala,https://www.chutneymasala.com/,Indian,Irvington,$$,,4.3,4.0
TVB by: Pax Romana,TVB by: Pax Romana,http://www.paxromanany.com/,Italian,White Plains,$$,,4.5,4.5
Chick Chick,Chick Chick,http://www.chickchicknyc.com/,Chicken Shop,Manhattan,$$,,4.6,4.5
Covacha,Covacha,http://www.covachany.com/,Mexican,Manhattan,$$,,4.2,4.0
Jiangnan Chinese Cuisine,Jiangnan Chinese Cuisine,,Chinese,Manhattan,$$,,3.9,3.5
Szechuan Gourmet,Szechuan Gourmet,https://szechuangourmet39.com/,Szechuan,Manhattan,$$,,4.1,3.5
Antoya Korean BBQ,Antoya Korean BBQ(Formerly Samwon Garden),https://www.antoyabbq.com/,"Korean, Barbeque",Manhattan,$$,,4.4,4.0
Zaab Zaab,Zaab Zaab,https://zaabzaabnyc.com/,"Thai, Seafood",Queens,$$,,4.3,4.0
Le Fanfare,Le Fanfare,http://www.lefanfare.com/,"Italian, Wine Bars, Cocktail Bars",Brooklyn,$$,,4.3,4.0
Yellow Rose,Yellow Rose,http://www.yellowrosenyc.com/,Tex-Mex,Manhattan,,,4.4,4.5
Dumpling Lab,Dumpling Lab,http://dumplinglabnyc.com/,"Chinese, Lounges",Manhattan,$$,,4.5,4.5
Soda Club,Soda Club,https://www.overthrowhospitality.com/venues/sodaclub,"Wine Bars, Italian, Vegan",Manhattan,,,4.7,4.5
Sami and Susu,Sami & Susu,http://samiandsusu.com/,"Mediterranean, Wine Bars",Manhattan,$$,,4.7,4.5
Dhamaka,Dhamaka,http://dhamaka.nyc/,Indian,Manhattan,$$$,,4.0,4.0
Sobre Masa,Sobre Masa,https://www.sobremasa.com/,"Mexican, Cocktail Bars",Brooklyn,$$,,4.6,4.5
Porcelain,Porcelain,https://www.nyporcelain.com/,"Wine Bars, Pan Asian",Queens,,,4.6,4.5
Rolo’s,Rolo’s,http://www.rolosnyc.com/,"Sandwiches, American (New), Cocktail Bars",Queens,$$,,4.5,4.5
Runner Up,Runner Up,,"French, American (New)",Brooklyn,,,4.4,4.5
Badageoni,Badageoni,https://www.badageoni.com/,"Georgian, Wine Bars, Cocktail Bars",Mt Kisco,,,4.8,4.5
Southern Table Kitchen & Bar,Southern Table Kitchen & Bar,https://www.southern-table.com/,"Southern, Steakhouses, Tex-Mex",Pleasantville,$$,,4.5,4.0
Shiraz Kitchen & Wine Bar,Shiraz Kitchen & Wine Bar,http://shirazkitchen.com/,"Persian/Iranian, Mediterranean, Wine Bars",White Plains,$$,,4.6,4.5
RaaSa Indian Cuisine,Rasa,https://www.rasanyc.com/,Indian,Manhattan,$$,,4.5,4.0
The Cookery,The Cookery,https://thecookeryrestaurant.com/,Italian,Dobbs Ferry,$$,,4.6,4.0
Boro6 Wine Bar,Boro6 Wine Bar,http://www.boro6winebar.com/,"Wine Bars, Cocktail Bars, Tapas Bars",Hastings-On-Hudson,$$,,4.5,4.5
Cafe Alaia,Cafe Alaia,http://cafealaia.com/,Italian,Scarsdale,$$$,,4.4,4.0
Rafele Rye,Rafele Rye,http://rafelerye.com/,"Italian, Bars",Rye,$$,,4.3,3.5
Burrata Basil Pizza,Burrata Basil Pizza,https://www.clover.com/online-ordering/burratabasilpizza-avenueA,"Italian, Pizza",Manhattan,$$,,4.5,4.0
Tredici SOCIAL,Tredici SOCIAL,http://tredicisocial.com/,"Italian, Bars",Bronxville,,,4.5,4.0
Maria Restaurant,Maria Restaurant,https://www.marianewrochelle.com/,"Italian, Cocktail Bars",New Rochelle,$$,,4.6,4.0
Macelleria Italian Steakhouse Pelham,Macelleria Italian Steakhouse Pelham,https://macelleriapelham.com/,"Steakhouses, Italian, Seafood",Village of Pelham,,,4.6,4.0
Dubrovnik,Peppers Eatery+Cocktails,http://www.pepperseatery.com/,"Mediterranean, Seafood, Wine Bars",Dubrovnik,$$,,4.5,4.5
Claudy's Kitchen,Claudy's Kitchen,http://claudys.com/,"Empanadas, Latin American, Peruvian",Bronx,$,,4.6,4.5
Tra Di Noi.,Tra Di Noi.,http://www.tradinoi.com/,"Italian, Seafood",Bronx,$$,,4.4,4.0
Zero Otto Nove,Zero Otto Nove,https://zeroottonove.com/nyc/,"Italian, Pizza",Manhattan,$$,,4.5,4.0
Enzo's Of Williamsbridge,Enzo's Of Williamsbridge,http://www.enzosbronxrestaurant.com/,Italian,Bronx,$$,,4.6,4.0
El Molcajete,El Molcajete,http://el-molcajete-bronx.keeq.io/,Mexican,Bronx,$$,,3.9,3.5
Oso,Oso,http://www.osoharlem.com/,"Mexican, Cocktail Bars",Manhattan,$$,,4.4,4.0
Jin Ramen West Harlem,Jin Ramen West Harlem,https://125.jinramen.com/,Ramen,Manhattan,$$,,4.4,4.0
La Cueva Fonda,La Cueva Fonda,https://www.lacuevafondabx.com/,Mexican,Bronx,$,,4.5,4.5
Mexicocina Mezcaleria,Mexicocina Mezcaleria,http://mexicocinanyc.com/,Mexican,Bronx,$,,4.2,4.0
La Morada,La Morada,http://lamorada.nyc/,"Mexican, Vegetarian",Bronx,$,,4.5,4.5
Beatstro,Beatstro,https://www.beatstro.com/,"American (Traditional), Speakeasies, Latin American",Bronx,$$,,4.2,4.0
Atlas Kitchen,Atlas Kitchen,https://www.atlaskitchennyc.com/,Chinese,Manhattan,$,,4.1,4.0
Miss Mamie's Spoonbread Too,Miss Mamie's Spoonbread Too,http://spoonbreadinc.com/,"Southern, Barbeque, Soul Food",Manhattan,$$,,4.0,3.5
Amelie Wine Bar & Bistro,Amelie Wine Bar & Bistro,http://www.ameliewinebar.com/,"French, Wine Bars",Manhattan,$$,,4.5,4.5
Legend of Taste,Legend of Taste,https://legendoftasteup.com/,Szechuan,Queens,$$,,4.5,4.0
Gregory's 26 Corner Taverna,Gregory's 26 Corner Taverna,https://www.facebook.com/Gregorys-26-Corner-426359910728563/,"Greek, Mediterranean",Queens,$$,,4.5,4.0
VIA VAI,VIA VAI,http://www.viavai-ny.com/,"Italian, Pizza, Desserts",Queens,$$,,4.2,4.0
Bohemian Spirit,Bohemian Spirit,http://www.bohemianspiritrestaurant.com/,"Czech, Bars",Manhattan,$$,,4.5,4.0
Tong Sam Gyup Goo Yi,Tong Sam Gyup Goo Yi,http://www.tongsamgyupgooyi.com/,Korean,Queens,$$,,4.4,4.0
Kung Fu Little Steamed Buns Ramen,Kung Fu Little Steamed Buns Ramen,https://kungfutogo.com/,"Ramen, Chinese",Manhattan,$,,4.2,3.5
Alley 41,Alley 41,http://www.alley41.com/,"Asian Fusion, Szechuan",Queens,$$,,4.3,4.0
TONCHIN NEW YORK,TONCHIN NEW YORK,https://tonchinnewyork.com/,"Ramen, Izakaya, Wine Bars",Manhattan,$$,,4.6,4.5
Cho Dang Gol,Cho Dang Gol,https://chodanggolnyc.com/,Korean,Manhattan,$$,,4.6,4.0
Little Alley,Little Alley,http://www.littlealley.nyc/,Shanghainese,Manhattan,$$,,4.3,4.0
New York Angels,New York Angels,http://www.newyorkangels.com/,"Children's Clothing, Uniforms",Manhattan,$$,,,4.5
Phayul,Phayul,,Himalayan/Nepalese,Queens,$,,4.2,4.0
Hangawi,Hangawi,http://www.hangawirestaurant.com/,"Vegetarian, Korean, Vegan",Manhattan,$$$,,4.5,4.0
Cardamom,Cardamom Indian Cusine,http://cardamom.nyc/,Indian,Queens,$,,4.3,4.5
Norma,Norma,http://www.normarestaurant.com/,"Italian, Pizza",Manhattan,$$,,4.7,4.5
Saranrom Thai,Saranrom Thai,https://saranromthai.dine.online/,Thai,Queens,$,,4.7,4.5
HUPO,HUPO琥珀,https://www.hupo.nyc/,"Szechuan, Dim Sum, Cocktail Bars",Queens,$$,,4.6,4.5
Turkish Kitchen,Turkish Kitchen,http://www.turkishkitchen.com/,"Turkish, Mediterranean, Halal",Manhattan,$$,,4.3,4.0
Glasserie,Glasserie,http://www.glasserienyc.com/,"Mediterranean, Bars",Brooklyn,$$,,4.5,4.0
Kubeh,Kubeh,http://www.eatkubeh.com/,"Middle Eastern, Tapas/Small Plates, Coffee & Tea",Manhattan,$$,,4.3,4.0
Hao Noodle,Hao Noodle - West Village,http://www.haonoodle.com/,"Chinese, Barbeque, Noodles",Manhattan,$$,,4.2,4.5
Pata Cafe,Pata Cafe,https://www.facebook.com/Pata-Cafe-1631945920391968/,"Bubble Tea, Cafes, Thai",Queens,$,,4.7,4.5
Nami Nori,Nami Nori,http://naminori.nyc/,"Sushi Bars, Japanese",Manhattan,$$$,,4.5,4.0
21 Greenpoint,21 Greenpoint,http://www.21greenpoint.com/,"American (New), Burgers, Tapas/Small Plates",Brooklyn,$$$,,4.4,4.0
Sobaya,Sobaya,http://www.sobaya-nyc.com/,"Japanese, Noodles",Manhattan,$$,,4.3,4.0
Momofuku Noodle Bar,Momofuku Noodle Bar,https://momofukunoodlebar.com/,"American (New), Noodles, Ramen",Manhattan,$$,,4.5,4.0
Cotenna,Cotenna,https://www.cotenna.com/,Italian,Manhattan,$$,,4.3,4.0
DOMODOMO,DOMODOMO New York,http://www.domodomonyc.com/,"Japanese, Sushi Bars",Manhattan,$$$,,4.5,4.0
ATLA,ATLA,http://eatatla.com/,"Mexican, Breakfast & Brunch, Cocktail Bars",Manhattan,$$,,4.1,3.5
MáLà Project,MáLà Project,http://malaproject.com/,"Dim Sum, Szechuan",Manhattan,$$,,4.5,4.0
Pinch Chinese,Pinch Chinese,http://www.pinchchinese.com/,"Chinese, Wine Bars, Cocktail Bars",Manhattan,$$,,4.3,4.0
Ruffian,Ruffian,http://www.ruffiannyc.com/,"Wine Bars, Tapas/Small Plates, Vegetarian",Manhattan,$$,,4.6,4.5
Bar Primi,Bar Primi,http://barprimi.com/,"Italian, Pasta Shops",Manhattan,$$$,,4.4,4.0
Somtum Der,Somtum Der,http://www.somtumdernewyork.com/,Thai,Manhattan,$$,,4.5,4.0
Van Đa,Van Đa,http://www.vanda.nyc/,Vietnamese,Manhattan,$$,,4.5,4.0
Pierozek,Pierozek,http://www.pierozekbrooklyn.com/,Polish,Brooklyn,$$,,4.8,4.5
Rubirosa,Rubirosa,https://www.rubirosanyc.com/,"Italian, Pizza",Manhattan,$$,,4.6,4.5
Forsythia,Forsythia,http://forsythianyc.com/,Italian,Manhattan,$$$$,,4.5,4.5
Katz's Delicatessen,Katz's Delicatessen,https://katzsdelicatessen.com/,"Delis, Sandwiches, Soup",Manhattan,$$,,4.5,4.0
Una Pizza Napoletana,Una Pizza Napoletana,https://unapizza.com/,"Pizza, Beer, Wine & Spirits",Manhattan,$$$,,4.3,3.5
Thai Diner,Thai Diner,http://www.thaidiner.com/,Thai,Manhattan,$$,,4.4,4.0
Russ's Tap,Russ & Daughters Cafe,https://russanddaughters.com/,"Diners, Ukrainian",Manhattan,$$,,4.6,4.0
Tomiño Taberna Gallega,Tomiño Taberna Gallega,http://www.tominonyc.com/,"Wine Bars, Spanish, Tapas Bars",Manhattan,$$,,4.7,4.5
Spy C Cuisine,Spy C Cuisine,http://www.spycnyc.com/,Chinese,Queens,$$,,4.4,4.0
Nyonya,Nyonya,,"Malaysian, Chinese",Manhattan,$$,,4.3,4.0
Bolero Blue Jeans,Bolero Blue Jeans,,Fur Clothing,Manhattan,$$$,,,4.5
Llama Inn,Llama Inn,https://www.llamainnnyc.com/,"Peruvian, Bars",Brooklyn,$$$,,4.3,4.0
West New Malaysia,West New Malaysia,https://westmalaysiatogo.com/,Malaysian,Manhattan,$$,,4.6,4.0
hanon,hanon,https://m.facebook.com/hanonbrooklyn,"Ramen, Hawaiian, Asian Fusion",Brooklyn,$$,,4.5,4.0
Dim Sum Go Go,Dim Sum Go Go,https://www.dimsumgogonyc.com/,Dim Sum,Manhattan,$$,,4.1,3.5
Ammazzacaffè,Ammazzacaffè,http://www.ammazzacaffe.nyc/,"Cocktail Bars, Italian, Wine Bars",Brooklyn,$$,,4.4,4.5
Xixa,Xixa,http://xixany.com/,"Mexican, Tapas/Small Plates, Cocktail Bars",Brooklyn,$$$,,4.6,4.5
Shalom Japan,Shalom Japan,http://shalomjapannyc.com/,Japanese,Brooklyn,$$$,,4.3,4.0
Win Son,Win Son,https://winsonbrooklyn.com/,"Taiwanese, American (New)",Brooklyn,$$,,4.6,4.0
Gentle Perch,Gentle Perch,,"Korean, Cocktail Bars, American (New)",Brooklyn,$$,,4.3,4.5
Roberta's Pizza,Roberta's Pizza,http://www.robertaspizza.com/,Pizza,Manhattan,$$,,4.3,4.0
Gordo's Cantina,Gordo's Cantina,http://gordoscantina.com/,Mexican,Brooklyn,$$,,4.6,4.0
Caleta 111,Caleta 111,http://www.caleta111.com/,"Seafood, Latin American, Peruvian",Queens,$$,,4.5,4.5
Mao Mao,Mao Mao,http://www.maomaobrooklyn.com/,Thai,Brooklyn,$$,,4.4,4.0
Miss Ada,Miss Ada,http://www.missadanyc.com/,"Mediterranean, Cocktail Bars",Brooklyn,$$,,4.7,4.5
Saint Julivert,Saint Julivert,http://www.saintjulivertbk.com/,"Seafood, Bars",Brooklyn,,,4.7,4.5
For All Things Good Bed-Stuy,For All Things Good Bed-Stuy,http://forallthingsgoodbk.com/,"Cafes, Mexican",Brooklyn,$$,,4.7,4.5
Mile End Delicatessen,Mile End Delicatessen,http://www.mileenddeli.com/,"Delis, Breakfast & Brunch, Sandwiches",Brooklyn,$$,,4.3,3.5
Speedy Romeo,Speedy Romeo,http://www.speedyromeo.com/,"Pizza, Steakhouses, Wine Bars",Brooklyn,$$,,4.4,4.0
Convivium Osteria,Convivium Osteria,https://conviviumosteria.com/,"Italian, Wine Bars, Venues & Event Spaces",Brooklyn,$$$,,4.3,4.0
Ugly Baby,Ugly Baby,http://www.uglybabynyc.com/,"Thai, Bars",Brooklyn,$$,,4.5,4.5
Maison Yaki,Maison Yaki,,"French, Tapas/Small Plates, Izakaya",Brooklyn,$$$,,4.2,3.5
Rangoon,Rangoon,https://www.rangoon.nyc/,"Burmese, Noodles, Gluten-Free",Brooklyn,$$,,4.1,3.5
Haenyeo,Haenyeo,https://haenyeobk.com/,"Korean, Cocktail Bars",Brooklyn,$$,,4.6,4.0
Hometown Bar-B-Que,Hometown Bar-B-Que,http://www.hometownbarbque.com/,"Barbeque, Smokehouse",Brooklyn,$$,,4.5,4.0
Chavela's,Chavela's,http://chavelasnyc.com/,"Mexican, Bars",Brooklyn,$$,,4.5,4.0
WINNER,WINNER,http://winner.nyc/,Coffee & Tea,Brooklyn,$$,,4.6,4.5
Enoteca Maria,Enoteca Maria,http://www.enotecamaria.com/,Italian,Staten Island,$$,,4.6,4.0
Purple Yam,Purple Yam,https://www.purpleyamnyc.com/,"Filipino, Korean, Breakfast & Brunch",Brooklyn,$$,,4.3,3.5
Chuan Tian Xia,Chuan Tian Xia,https://chuantianxiany.com/,"Szechuan, Seafood",Brooklyn,$$,,4.0,4.5
Sagara food city,Sagara food city,http://sagarafoodcity.com/,"Sri Lankan, Grocery",Staten Island,$,,4.4,4.0
Tanoreen,Tanoreen,http://www.tanoreen.com/,"Middle Eastern, Mediterranean, Halal",Brooklyn,$$,,4.5,4.0
Old Tbilisi Garden,Old Tbilisi Garden,https://oldtbilisigarden.com/,"Modern European, Wine Bars, Georgian",Manhattan,$$,,4.4,4.0
Vinum,Vinum,http://www.vinumnyc.com/,"Wine Bars, Italian, Tapas/Small Plates",Staten Island,$$,,4.6,4.5
